23:59:47	48525,2	0921235902
23:59:57	48524,9	0921235912
00:00:07	48525,1	0921235922
00:00:17	48524,7	0921235932
00:00:27	48525,1	0921235942
00:00:37	48524,7	0921235952
00:00:47	48524,8	0922000002
00:00:57	48524,6	0922000012
00:01:07	48524,7	0922000022
00:01:17	48524,7	0922000032
00:01:27	48524,7	0922000042
00:01:37	48524,8	0922000052
00:01:47	48524,7	0922000102
00:01:57	48524,6	0922000112
00:02:07	48524,6	0922000122
00:02:17	48524,7	0922000132
00:02:27	48524,6	0922000142
00:02:37	48524,7	0922000152
00:02:47	48524,9	0922000202
00:02:57	48524,5	0922000212
00:03:07	48525,0	0922000222
00:03:17	48525,0	0922000232
00:03:27	48524,9	0922000242
00:03:37	48524,8	0922000252
00:03:47	48524,7	0922000302
00:03:57	48525,1	0922000312
00:04:07	48524,8	0922000322
00:04:17	48525,1	0922000332
00:04:27	48525,3	0922000342
00:04:37	48525,0	0922000352
00:04:47	48524,6	0922000402
00:04:57	48525,1	0922000412
00:05:07	48524,9	0922000422
00:05:17	48525,1	0922000432
00:05:27	48525,0	0922000442
00:05:37	48525,3	0922000452
00:05:47	48525,2	0922000502
00:05:57	48525,3	0922000512
00:06:07	48525,0	0922000522
00:06:17	48525,2	0922000532
00:06:27	48525,0	0922000542
00:06:37	48525,3	0922000552
00:06:47	48524,9	0922000602
00:06:57	48525,3	0922000612
00:07:07	48525,3	0922000622
00:07:17	48525,3	0922000632
00:07:27	48525,0	0922000642
00:07:37	48525,3	0922000652
00:07:47	48525,3	0922000702
00:07:57	48525,4	0922000712
00:08:07	48525,1	0922000722
00:08:17	48525,3	0922000732
00:08:27	48525,3	0922000742
00:08:37	48525,2	0922000752
00:08:47	48525,2	0922000802
00:08:57	48525,2	0922000812
00:09:07	48525,5	0922000822
00:09:17	48525,2	0922000832
00:09:27	48525,1	0922000842
00:09:37	48525,0	0922000852
00:09:47	48525,1	0922000902
00:09:57	48525,2	0922000912
00:10:07	48525,0	0922000922
00:10:17	48525,1	0922000932
00:10:27	48524,9	0922000942
00:10:37	48524,9	0922000952
00:10:47	48524,8	0922001002
00:10:57	48525,0	0922001012
00:11:07	48525,1	0922001022
00:11:17	48524,8	0922001032
00:11:27	48524,9	0922001042
00:11:37	48525,0	0922001052
00:11:47	48524,9	0922001102
00:11:57	48524,8	0922001112
00:12:07	48524,7	0922001122
00:12:17	48524,7	0922001132
00:12:27	48524,4	0922001142
00:12:37	48524,5	0922001152
00:12:47	48524,9	0922001202
00:12:57	48524,7	0922001212
00:13:07	48524,8	0922001222
00:13:17	48524,6	0922001232
00:13:27	48525,1	0922001242
00:13:37	48524,7	0922001252
00:13:47	48524,7	0922001302
00:13:57	48524,8	0922001312
00:14:07	48524,9	0922001322
00:14:17	48525,1	0922001332
00:14:27	48525,0	0922001342
00:14:37	48524,5	0922001352
00:14:47	48524,8	0922001402
00:14:57	48524,5	0922001412
00:15:07	48524,6	0922001422
00:15:17	48524,6	0922001432
00:15:27	48524,4	0922001442
00:15:37	48524,7	0922001452
00:15:47	48524,4	0922001502
00:15:57	48524,6	0922001512
00:16:07	48524,4	0922001522
00:16:17	48524,5	0922001532
00:16:27	48524,3	0922001542
00:16:37	48524,4	0922001552
00:16:47	48524,5	0922001602
00:16:57	48524,4	0922001612
00:17:07	48524,4	0922001622
00:17:17	48524,4	0922001632
00:17:27	48524,6	0922001642
00:17:37	48524,4	0922001652
00:17:47	48524,2	0922001702
00:17:57	48524,3	0922001712
00:18:07	48524,3	0922001722
00:18:17	48524,7	0922001732
00:18:27	48524,2	0922001742
00:18:37	48524,4	0922001752
00:18:47	48524,5	0922001802
00:18:57	48524,6	0922001812
00:19:07	48524,4	0922001822
00:19:17	48524,2	0922001832
00:19:27	48524,4	0922001842
00:19:37	48524,5	0922001852
00:19:47	48524,4	0922001902
00:19:57	48524,3	0922001912
00:20:07	48524,3	0922001922
00:20:17	48524,4	0922001932
00:20:27	48524,0	0922001942
00:20:37	48524,2	0922001952
00:20:47	48524,2	0922002002
00:20:57	48524,4	0922002012
00:21:07	48524,2	0922002022
00:21:17	48523,9	0922002032
00:21:27	48524,4	0922002042
00:21:37	48524,2	0922002052
00:21:47	48524,0	0922002102
00:21:57	48523,9	0922002112
00:22:07	48523,8	0922002122
00:22:17	48523,9	0922002132
00:22:27	48524,1	0922002142
00:22:37	48523,9	0922002152
00:22:47	48524,0	0922002202
00:22:57	48524,1	0922002212
00:23:07	48524,0	0922002222
00:23:17	48524,2	0922002232
00:23:27	48523,7	0922002242
00:23:37	48523,8	0922002252
00:23:47	48523,9	0922002302
00:23:57	48524,0	0922002312
00:24:07	48523,8	0922002322
00:24:17	48523,9	0922002332
00:24:27	48524,0	0922002342
00:24:37	48523,8	0922002352
00:24:47	48524,0	0922002402
00:24:57	48523,5	0922002412
00:25:07	48523,8	0922002422
00:25:17	48524,0	0922002432
00:25:27	48524,1	0922002442
00:25:37	48523,7	0922002452
00:25:47	48523,7	0922002502
00:25:57	48523,5	0922002512
00:26:07	48523,7	0922002522
00:26:17	48523,8	0922002532
00:26:27	48523,8	0922002542
00:26:37	48523,7	0922002552
00:26:47	48523,4	0922002602
00:26:57	48523,0	0922002612
00:27:07	48523,2	0922002622
00:27:17	48523,4	0922002632
00:27:27	48523,2	0922002642
00:27:37	48523,3	0922002652
00:27:47	48522,9	0922002702
00:27:57	48522,8	0922002712
00:28:07	48522,9	0922002722
00:28:17	48523,1	0922002732
00:28:27	48523,1	0922002742
00:28:37	48522,9	0922002752
00:28:47	48522,8	0922002802
00:28:57	48522,8	0922002812
00:29:07	48522,8	0922002822
00:29:17	48522,7	0922002832
00:29:27	48522,6	0922002842
00:29:37	48522,7	0922002852
00:29:47	48522,7	0922002902
00:29:57	48522,7	0922002912
00:30:07	48522,5	0922002922
00:30:17	48522,6	0922002932
00:30:27	48522,4	0922002942
00:30:37	48522,5	0922002952
00:30:47	48522,2	0922003002
00:30:57	48522,7	0922003012
00:31:07	48522,4	0922003022
00:31:17	48522,4	0922003032
00:31:27	48522,4	0922003042
00:31:37	48522,6	0922003052
00:31:47	48522,4	0922003102
00:31:57	48522,4	0922003112
00:32:07	48522,2	0922003122
00:32:17	48522,3	0922003132
00:32:27	48522,3	0922003142
00:32:37	48522,1	0922003152
00:32:47	48521,9	0922003202
00:32:57	48522,0	0922003212
00:33:07	48522,1	0922003222
00:33:17	48522,4	0922003232
00:33:27	48522,2	0922003242
00:33:37	48522,4	0922003252
00:33:47	48522,3	0922003302
00:33:57	48522,4	0922003312
00:34:07	48522,6	0922003322
00:34:17	48522,5	0922003332
00:34:27	48522,8	0922003342
00:34:37	48522,4	0922003352
00:34:47	48522,7	0922003402
00:34:57	48522,7	0922003412
00:35:07	48522,4	0922003422
00:35:17	48522,6	0922003432
00:35:27	48522,8	0922003442
00:35:37	48522,5	0922003452
00:35:47	48522,9	0922003502
00:35:57	48522,6	0922003512
00:36:07	48522,8	0922003522
00:36:17	48522,8	0922003532
00:36:27	48522,7	0922003542
00:36:37	48523,0	0922003552
00:36:47	48522,9	0922003602
00:36:57	48522,7	0922003612
00:37:07	48522,9	0922003622
00:37:17	48523,0	0922003632
00:37:27	48523,1	0922003642
00:37:37	48523,0	0922003652
00:37:47	48523,0	0922003702
00:37:57	48523,2	0922003712
00:38:07	48523,3	0922003722
00:38:17	48523,2	0922003732
00:38:27	48523,3	0922003742
00:38:37	48523,4	0922003752
00:38:47	48523,5	0922003802
00:38:57	48523,5	0922003812
00:39:07	48523,3	0922003822
00:39:17	48523,7	0922003832
00:39:27	48523,6	0922003842
00:39:37	48523,7	0922003852
00:39:47	48523,5	0922003902
00:39:57	48524,3	0922003912
00:40:07	48524,0	0922003922
00:40:17	48524,0	0922003932
00:40:27	48523,8	0922003942
00:40:37	48524,0	0922003952
00:40:47	48523,8	0922004002
00:40:57	48524,0	0922004012
00:41:07	48524,2	0922004022
00:41:17	48524,1	0922004032
00:41:27	48524,0	0922004042
00:41:37	48523,9	0922004052
00:41:47	48524,0	0922004102
00:41:57	48524,2	0922004112
00:42:07	48524,3	0922004122
00:42:17	48524,2	0922004132
00:42:27	48524,2	0922004142
00:42:37	48524,3	0922004152
00:42:47	48524,0	0922004202
00:42:57	48524,3	0922004212
00:43:07	48524,3	0922004222
00:43:17	48524,6	0922004232
00:43:27	48524,4	0922004242
00:43:37	48523,9	0922004252
00:43:47	48523,4	0922004302
00:43:57	48523,1	0922004312
00:44:07	48523,3	0922004322
00:44:17	48523,5	0922004332
00:44:27	48523,7	0922004342
00:44:37	48523,8	0922004352
00:44:47	48523,6	0922004402
00:44:57	48524,2	0922004412
00:45:07	48524,2	0922004422
00:45:17	48523,4	0922004432
00:45:27	48523,6	0922004442
00:45:37	48523,6	0922004452
00:45:47	48524,1	0922004502
00:45:57	48523,9	0922004512
00:46:07	48524,1	0922004522
00:46:17	48524,0	0922004532
00:46:27	48523,7	0922004542
00:46:37	48523,7	0922004552
00:46:47	48523,6	0922004602
00:46:57	48523,4	0922004612
00:47:07	48523,4	0922004622
