23:59:44	48520,9	0915235902
23:59:54	48520,7	0915235912
00:00:04	48520,9	0915235922
00:00:14	48521,2	0915235932
00:00:24	48521,1	0915235942
00:00:34	48521,2	0915235952
00:00:44	48521,3	0916000002
00:00:54	48521,1	0916000012
00:01:04	48521,1	0916000022
00:01:14	48521,2	0916000032
00:01:24	48521,2	0916000042
00:01:34	48521,1	0916000052
00:01:44	48521,4	0916000102
00:01:54	48521,5	0916000112
00:02:04	48521,7	0916000122
00:02:14	48521,7	0916000132
00:02:24	48521,6	0916000142
00:02:34	48521,8	0916000152
00:02:44	48522,0	0916000202
00:02:54	48521,9	0916000212
00:03:04	48522,1	0916000222
00:03:14	48522,0	0916000232
00:03:24	48522,0	0916000242
00:03:34	48522,3	0916000252
00:03:44	48522,0	0916000302
00:03:54	48522,1	0916000312
00:04:04	48522,1	0916000322
00:04:14	48522,2	0916000332
00:04:24	48522,2	0916000342
00:04:34	48522,0	0916000352
00:04:44	48522,1	0916000402
00:04:54	48521,9	0916000412
00:05:04	48522,1	0916000422
00:05:14	48521,9	0916000432
00:05:24	48521,9	0916000442
00:05:34	48521,7	0916000452
00:05:44	48522,2	0916000502
00:05:54	48522,2	0916000512
00:06:04	48522,0	0916000522
00:06:14	48522,1	0916000532
00:06:24	48522,0	0916000542
00:06:34	48521,8	0916000552
00:06:44	48522,3	0916000602
00:06:54	48522,0	0916000612
00:07:04	48522,4	0916000622
00:07:14	48521,8	0916000632
00:07:24	48521,9	0916000642
00:07:34	48521,8	0916000652
00:07:44	48521,9	0916000702
00:07:54	48521,9	0916000712
00:08:04	48521,9	0916000722
00:08:14	48521,8	0916000732
00:08:24	48521,9	0916000742
00:08:34	48522,0	0916000752
00:08:44	48521,9	0916000802
00:08:54	48521,3	0916000812
00:09:04	48521,5	0916000822
00:09:14	48521,7	0916000832
00:09:24	48521,9	0916000842
00:09:34	48521,8	0916000852
00:09:44	48521,6	0916000902
00:09:54	48521,8	0916000912
00:10:04	48521,5	0916000922
00:10:14	48521,9	0916000932
00:10:24	48521,6	0916000942
00:10:34	48521,7	0916000952
00:10:44	48521,5	0916001002
00:10:54	48521,4	0916001012
00:11:04	48521,5	0916001022
00:11:14	48521,3	0916001032
00:11:24	48521,0	0916001042
00:11:34	48521,1	0916001052
00:11:44	48521,6	0916001102
00:11:54	48521,2	0916001112
00:12:04	48521,1	0916001122
00:12:14	48521,0	0916001132
00:12:24	48521,2	0916001142
00:12:34	48520,7	0916001152
00:12:44	48521,3	0916001202
00:12:54	48521,1	0916001212
00:13:04	48520,9	0916001222
00:13:14	48520,7	0916001232
00:13:24	48520,9	0916001242
00:13:34	48521,1	0916001252
00:13:44	48520,9	0916001302
00:13:54	48521,3	0916001312
00:14:04	48521,0	0916001322
00:14:14	48521,0	0916001332
00:14:24	48521,0	0916001342
00:14:34	48520,9	0916001352
00:14:44	48521,0	0916001402
00:14:54	48520,9	0916001412
00:15:04	48521,4	0916001422
00:15:14	48521,3	0916001432
00:15:24	48521,3	0916001442
00:15:34	48521,3	0916001452
00:15:44	48521,7	0916001502
00:15:54	48521,7	0916001512
00:16:04	48521,5	0916001522
00:16:14	48521,8	0916001532
00:16:24	48521,4	0916001542
00:16:34	48521,6	0916001552
00:16:44	48521,6	0916001602
00:16:54	48521,9	0916001612
00:17:04	48521,7	0916001622
00:17:14	48521,6	0916001632
00:17:24	48521,3	0916001642
00:17:34	48521,4	0916001652
00:17:44	48521,7	0916001702
00:17:54	48521,7	0916001712
00:18:04	48521,5	0916001722
00:18:14	48521,8	0916001732
00:18:24	48521,7	0916001742
00:18:34	48521,5	0916001752
00:18:44	48521,1	0916001802
00:18:54	48521,5	0916001812
00:19:04	48521,3	0916001822
00:19:14	48521,6	0916001832
00:19:24	48521,3	0916001842
00:19:34	48521,6	0916001852
00:19:44	48521,4	0916001902
00:19:54	48521,5	0916001912
00:20:04	48521,3	0916001922
00:20:14	48521,6	0916001932
00:20:24	48521,3	0916001942
00:20:34	48521,5	0916001952
00:20:44	48521,3	0916002002
00:20:54	48521,3	0916002012
00:21:04	48521,3	0916002022
00:21:14	48521,2	0916002032
00:21:24	48521,2	0916002042
00:21:34	48521,2	0916002052
00:21:44	48521,4	0916002102
